Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
21-MAR-2022,8052.45,8053.75,7942.2,7953.75,324361021,5674.49
22-MAR-2022,7954.85,7995.6,7861.1,7985.9,336568831,5754.01
23-MAR-2022,8036.25,8071.1,8004.55,8027.55,490000862,6999.44
24-MAR-2022,8018.9,8094.8,8005.6,8087.9,515127588,8687.45
25-MAR-2022,8125.45,8130.8,8019.35,8056.3,375812490,7288.27
28-MAR-2022,8067.7,8084.25,7945.15,8015.1,364195627,5624.19
29-MAR-2022,8061.3,8100.45,8021.45,8044.95,423152984,5577.32
30-MAR-2022,8107.45,8140.95,8086.25,8132.1,450811981,7308.96
31-MAR-2022,8166.9,8195.35,8137.4,8183.75,516802155,7165.44
01-APR-2022,8187.15,8319.85,8171.75,8308.7,610898464,7248.32
04-APR-2022,8339.55,8436.15,8337.3,8424.5,520965751,7086.49
05-APR-2022,8475.7,8542.55,8440.15,8516.45,479255589,8806.32
06-APR-2022,8502.2,8582.15,8471,8563.95,832074400,13326.51
07-APR-2022,8562.95,8611.75,8477.15,8511.3,705522810,13990
08-APR-2022,8562.2,8607.3,8525.15,8587.5,682977173,9093.92
11-APR-2022,8614.15,8657.5,8602.65,8618.05,407330241,6960.26
12-APR-2022,8604.2,8606.45,8385.45,8467.55,390367719,7344.87
13-APR-2022,8512.75,8531.1,8442.85,8455.4,295856214,5088.02
18-APR-2022,8373.05,8383.7,8277.15,8352.25,372391801,8213.57
19-APR-2022,8414.45,8447.55,8173.4,8253.3,344598579,7114.13
20-APR-2022,8283.85,8365.95,8242,8294.05,286828978,5522.61
21-APR-2022,8347.7,8396.35,8342.7,8386.7,299257681,5743.12
22-APR-2022,8339.15,8388.2,8287.75,8299.75,268540233,5693.41
25-APR-2022,8223,8226.6,8086.85,8121.35,319452799,5603.11
26-APR-2022,8199.05,8279.3,8193.95,8271.75,327874345,5638.9
27-APR-2022,8207.2,8250.4,8135.6,8194.9,357023306,5716.15
28-APR-2022,8258.05,8260.35,8157.3,8244.95,284628969,5254.87
29-APR-2022,8303,8333.5,8148.75,8168.85,286465141,6050.44
02-MAY-2022,8096.8,8133.2,8055.05,8120.15,281598878,5294.26
04-MAY-2022,8167.05,8180.7,7903.75,7933.7,380642244,6260.99
05-MAY-2022,8025.4,8085.25,7946.65,7972.1,330868035,5536.93
06-MAY-2022,7832.15,7860.85,7750.15,7822.05,354122512,7146.53
09-MAY-2022,7748.9,7763.3,7616.9,7668.95,357420388,6809.3
10-MAY-2022,7649.6,7743.45,7511.1,7533.65,297327020,5602.69
11-MAY-2022,7570.3,7605.9,7363.15,7499.5,393827080,6872.19
12-MAY-2022,7442.9,7450.25,7257.75,7317.05,381441196,6376.02
13-MAY-2022,7414.2,7524.4,7330.85,7351.95,355208787,6941.87
16-MAY-2022,7392.25,7484.8,7315.55,7468.95,490798791,4971.74
17-MAY-2022,7505.8,7673.9,7482.05,7662.15,338122352,5284.04
18-MAY-2022,7701.4,7740.65,7618.4,7647.65,270249220,5565.66
19-MAY-2022,7483.85,7516,7384.75,7422.75,343590875,5569.25
20-MAY-2022,7540.1,7600,7535.3,7591.6,317426336,5510.08
23-MAY-2022,7629.35,7682.15,7553.3,7569.2,398573507,6701.09
24-MAY-2022,7576.1,7590.8,7501.65,7533.6,314170446,5301.23
25-MAY-2022,7558.6,7575.35,7374.95,7395.7,275941213,5402.08
26-MAY-2022,7426.8,7511.4,7281.8,7488.55,400426936,6062.49
27-MAY-2022,7555,7603.4,7522.75,7594.15,302870192,5197.82
30-MAY-2022,7668.6,7764.95,7662.5,7757.45,346818503,5388.7
31-MAY-2022,7753.7,7831.75,7741.25,7783.4,713938958,11534.68
01-JUN-2022,7802.7,7850.45,7752.4,7797.75,285708394,5680.32
02-JUN-2022,7804.3,7846.9,7766.2,7837.6,250378142,4262.98
03-JUN-2022,7894.85,7909.8,7702.45,7711.9,244869658,4885.52
06-JUN-2022,7702.45,7708.75,7597.35,7676,211036877,3874.58
07-JUN-2022,7644.5,7652.9,7577.6,7620.6,213157455,4254.38
08-JUN-2022,7632.05,7676.5,7560.65,7604.75,224891258,4498.82
09-JUN-2022,7573.8,7648.15,7544.35,7639.7,181572051,3890.54
10-JUN-2022,7575.55,7599.1,7540.45,7585.65,180210003,3522.56
13-JUN-2022,7461.25,7467.15,7326.55,7355.3,290239854,4479.77
14-JUN-2022,7310.2,7438.05,7309.35,7345.1,244950057,4689.72
15-JUN-2022,7386.6,7405.65,7344.1,7376.65,188380113,4064.83
16-JUN-2022,7453.85,7468.05,7181.3,7196.15,294560996,4913.52
17-JUN-2022,7150.3,7231.8,7088.25,7158.1,333689737,6673.29
20-JUN-2022,7163.65,7178.5,6963.15,7032.3,394123881,5382.47
21-JUN-2022,7080.95,7242.35,7071.7,7231.55,404752165,4867.62
22-JUN-2022,7209.8,7209.8,7103.7,7119.7,308401091,4107.8
23-JUN-2022,7134.8,7239.15,7113.55,7212.95,306536933,4179.45
24-JUN-2022,7257.9,7323.45,7253.8,7314.4,242449768,4083.68
27-JUN-2022,7402.05,7435.4,7382.85,7391,256802796,4078.72
28-JUN-2022,7358.9,7408.7,7332.4,7399.45,215756510,3854.4
29-JUN-2022,7322.75,7375.45,7292.75,7359.95,233083016,4578.1
30-JUN-2022,7357.1,7387.65,7280.45,7297.65,267815983,5096.11
01-JUL-2022,7268.45,7372.7,7219.2,7355.55,249382876,4213.23
04-JUL-2022,7352.7,7429.35,7320.9,7422,216653042,3920.45
05-JUL-2022,7450.4,7494.15,7388.25,7400.3,216981293,3959.98
06-JUL-2022,7415.8,7571.9,7393.3,7561.3,226042339,4899.6
07-JUL-2022,7610.75,7657.35,7584,7651,193586975,4525.66
08-JUL-2022,7700.5,7702.9,7622.75,7667.35,192207709,4093.8
11-JUL-2022,7638.95,7700.05,7624.4,7691.4,286199603,4088.51
12-JUL-2022,7664.4,7700.5,7610.9,7625.75,214610928,3658.19
13-JUL-2022,7656.9,7695.05,7636.7,7660.85,183242892,3671.24
14-JUL-2022,7671.9,7693.15,7595.45,7649.95,199680015,3875.14
15-JUL-2022,7663.9,7726.45,7651.35,7716.75,203949465,3995.3
18-JUL-2022,7778.2,7850.55,7768.1,7843.5,270126578,5544.81
19-JUL-2022,7814.45,7901.35,7803.65,7891.85,280106339,5256.5
20-JUL-2022,7968.8,7973.95,7891.65,7906.65,234973120,5045.64
21-JUL-2022,7911.95,8037.95,7901.8,8025.05,262174276,6044.63
22-JUL-2022,8052.6,8077.35,8009.7,8038.25,196695559,5441.53
25-JUL-2022,8036.05,8060.2,7999.7,8039.4,207180873,4646.9
26-JUL-2022,8047.35,8049.6,7931.1,7940.05,183928377,4454.9
27-JUL-2022,7925,8012.35,7900.3,8004.15,189586115,4769.68
28-JUL-2022,8053.75,8086.35,8012.5,8068.5,284803627,5957.94
29-JUL-2022,8136.95,8186.3,8120.8,8170.8,268944409,7082
01-AUG-2022,8203.75,8309.45,8178.9,8300.5,438752942,6610.21
02-AUG-2022,8288.3,8335.75,8239.9,8319.35,477198045,7308.98
03-AUG-2022,8313.6,8319.7,8159.85,8219.05,317803314,5846.24
04-AUG-2022,8254.9,8293.25,8093.7,8218.6,450002558,6434.9
05-AUG-2022,8244.75,8253.45,8200.05,8225.9,284058589,6573.02
08-AUG-2022,8224,8272.4,8195.7,8258.35,232574201,5196.78
10-AUG-2022,8276.85,8287.5,8206.7,8247.85,216945156,5193.21
11-AUG-2022,8314,8354,8297.85,8322.85,224492066,6190.15
12-AUG-2022,8348.5,8385.95,8327.15,8358.45,239153823,6496.9
16-AUG-2022,8403.9,8461.45,8392.7,8456.15,233357454,6185.81
17-AUG-2022,8489,8519.65,8478.35,8506.8,301447053,6233.67
18-AUG-2022,8505.7,8553.45,8480.45,8532.3,259557362,5737.64
19-AUG-2022,8556.55,8573.2,8403.2,8429.8,285294209,7869.24
22-AUG-2022,8401.05,8401.05,8248.5,8259.4,218787228,5957.27
23-AUG-2022,8196.7,8377.35,8183.8,8358.6,297038607,5480.7
24-AUG-2022,8361.4,8427.3,8331.05,8419.95,419276603,5140.63
25-AUG-2022,8464.35,8508.3,8418.15,8431.7,614225901,7040.44
26-AUG-2022,8488.9,8535.15,8459.55,8478.3,294776535,5301.32
29-AUG-2022,8262.2,8402.35,8261.2,8394.6,272893234,5568.66
30-AUG-2022,8450.4,8563.35,8445.6,8556,388619895,6278.98
01-SEP-2022,8501.3,8617.5,8490.35,8599.1,342875395,6984.36
02-SEP-2022,8641.85,8671.25,8575.1,8587.7,256142157,6426.42
05-SEP-2022,8614.8,8650.7,8613.1,8630.6,366736015,5684.05
06-SEP-2022,8667.55,8685.95,8625.9,8651.95,282282018,5099.42
07-SEP-2022,8625.7,8705.5,8614.85,8700.05,740444466,7022.91
08-SEP-2022,8763.05,8778.4,8696.7,8714.1,388550050,5769.26
09-SEP-2022,8766.2,8784.65,8694.15,8735.6,383022431,6341.85
12-SEP-2022,8769.6,8827.8,8760.55,8821.05,216359360,6008.9
13-SEP-2022,8862.45,8881.8,8821.75,8829,377750175,5755.85
14-SEP-2022,8713.8,8817.4,8702.7,8795.7,317365402,6528.57
15-SEP-2022,8843.65,8869.85,8769.75,8833.25,322668924,6379.15
16-SEP-2022,8825.15,8843.6,8499.35,8573.45,466557156,7949.78
19-SEP-2022,8597.25,8627.7,8506.8,8572.9,270899919,5872.34
20-SEP-2022,8636.3,8746.05,8634.95,8680.6,193060628,5066.07
21-SEP-2022,8681,8734.7,8601.55,8627.95,246433702,4695.29
22-SEP-2022,8596.15,8692.55,8561.15,8661.15,270145423,5288.17
23-SEP-2022,8667,8685.05,8412.45,8428.75,304410168,5924.57
26-SEP-2022,8357.85,8363.05,8094.85,8174.45,374719667,6332.33
27-SEP-2022,8224.6,8254.8,8100.45,8182.15,276216507,5424.27
28-SEP-2022,8127.7,8225.25,8106.65,8140.7,299805401,4895.82
29-SEP-2022,8215.6,8248.8,8112.65,8179.6,429547173,7086.89
30-SEP-2022,8180.05,8349.85,8101.75,8332.7,513405040,5952.54
03-OCT-2022,8341.7,8366.15,8192.75,8225.9,427832126,5796.5
04-OCT-2022,8363.4,8494.3,8353.95,8481.15,425652765,6303.72
06-OCT-2022,8555.2,8621.5,8551.2,8579.5,324201390,7369.34
07-OCT-2022,8580.35,8586.95,8487.3,8558.8,321575812,5185.53
10-OCT-2022,8452.45,8511.05,8419.1,8483.15,258210578,3880.91
11-OCT-2022,8510.9,8512.45,8316.1,8340.85,315630208,4918.69
12-OCT-2022,8366.75,8421.2,8289.1,8406.1,286854949,4536.81
13-OCT-2022,8411.65,8425.15,8286,8328.15,266551172,3859.54
14-OCT-2022,8455.35,8465.15,8315.75,8326.35,268815322,5321.01
17-OCT-2022,8313.55,8396.3,8248.25,8385.05,263082842,4760.58
18-OCT-2022,8454.8,8527.4,8430.35,8518.8,350627454,6385.14
19-OCT-2022,8540.45,8559.95,8498.45,8520.05,307137679,5815.28
20-OCT-2022,8480.3,8494.05,8428.5,8484.35,377064851,6331.39
21-OCT-2022,8504.2,8542.45,8416.45,8457.9,382181100,5864.77
24-OCT-2022,8560.35,8560.5,8486.45,8496.7,93219361,1021.21
25-OCT-2022,8512.1,8562.25,8434,8537.05,426140482,6101.92
27-OCT-2022,8572.05,8618.4,8552.95,8603.45,348131603,5727.04
28-OCT-2022,8623.7,8635.15,8552.6,8581.25,350392861,5266.54
31-OCT-2022,8620.05,8694.95,8618.35,8690.35,276626683,5449.29
01-NOV-2022,8722.7,8771.35,8709.65,8762.45,343368877,5617.54
02-NOV-2022,8758.6,8773.1,8723.35,8742.95,258826865,5730.54
03-NOV-2022,8705.35,8783.4,8697.15,8775.1,353073188,5847.51
04-NOV-2022,8783.8,8801.65,8724.35,8747,327242923,4697.3
07-NOV-2022,8791.8,8830.2,8759.15,8824.8,369946493,5785.92
09-NOV-2022,8843.1,8846.95,8744.6,8760.3,609751896,8281.05
10-NOV-2022,8746.6,8768.8,8644.55,8675.05,402914628,7311.67
11-NOV-2022,8776.05,8808.55,8649.3,8680.6,420477063,8908.9
14-NOV-2022,8680.15,8698.05,8616.7,8678.55,307169172,6354.83
15-NOV-2022,8679.45,8692.6,8636.4,8675.45,202064821,4892.04
16-NOV-2022,8676.45,8685.5,8556.7,8597.4,281737409,5431.74
17-NOV-2022,8584.05,8604.7,8555.65,8583.35,265370628,4862.01
18-NOV-2022,8604.9,8613.85,8498.6,8539.85,357990057,5742.61
21-NOV-2022,8532.6,8546.8,8495.25,8536.45,365202126,5784.81
22-NOV-2022,8550.55,8592.05,8535.75,8583.75,309296436,5450.88
23-NOV-2022,8613.6,8642.4,8602.3,8628.4,443427933,5642.15
24-NOV-2022,8657.65,8680.45,8641.8,8673.45,343178171,4750.84
25-NOV-2022,8693.85,8769.6,8683.35,8758.5,634513458,7141.41
28-NOV-2022,8760.35,8817.25,8753.15,8808,342957736,5938.01
29-NOV-2022,8812.6,8833.05,8750.6,8764.35,292020152,4640.71
30-NOV-2022,8778.7,8874.55,8775.8,8855.6,466348987,14717.01
01-DEC-2022,8896.65,8944.55,8865,8932.15,328689644,7468.87
02-DEC-2022,8936.2,8999.85,8924.55,8994.15,289180400,6305
05-DEC-2022,9021.95,9024.25,8953.3,9014.7,338751203,5443.8
06-DEC-2022,8995.2,9009.2,8947.25,8968.4,488514159,5659.1
07-DEC-2022,8979.15,9004.05,8910.1,8920,338867495,5160.47
08-DEC-2022,8944.7,8982.15,8922.4,8976.05,311926241,5030.39
09-DEC-2022,9024.75,9042.85,8840.75,8917.3,463283477,6851.77
12-DEC-2022,8920.75,8965,8853.1,8960.6,285316086,4605.24
13-DEC-2022,8982.9,9001.25,8960.85,8996.3,343831484,5999.94
14-DEC-2022,9035.2,9085.6,9026.75,9070.1,866159359,6579.78
15-DEC-2022,9067.5,9086.75,8956.8,8982.1,589998063,6478.97
16-DEC-2022,8937,8971.4,8824.6,8831.4,428844281,6176.79
19-DEC-2022,8838.7,8898.75,8782.4,8890.7,264472863,4312
20-DEC-2022,8871.9,8889.75,8776.65,8859.9,339430299,4199
21-DEC-2022,8887.45,8931.05,8708,8738.6,396524771,6830.88
22-DEC-2022,8782.25,8806.7,8625.3,8691.9,464521971,5957.82
23-DEC-2022,8616,8638.1,8382.15,8400.35,455897325,6246.55
26-DEC-2022,8394.5,8619.55,8336,8595.2,429937778,4912.23
27-DEC-2022,8644.4,8689.85,8593.05,8678.3,345679206,4867.73
28-DEC-2022,8669.35,8714,8624.65,8698.4,349027532,4769.26
29-DEC-2022,8662.4,8723.05,8589.8,8697.5,393193892,5913.01
30-DEC-2022,8750.4,8797.45,8735.15,8751.75,454677863,5293.27
